Surge ID,Date Range,Date,Station ID,Precip,Above 90th?
201,20050703-20050719,20050712,USC00086240,   33,0
201,20050703-20050719,20050713,USC00086240,    0,0
201,20050703-20050719,20050714,USC00086240,   64,0
201,20050703-20050719,20050715,USC00086240,  142,1
201,20050703-20050719,20050716,USC00086240,  130,0
201,20050703-20050719,20050717,USC00086240,    0,0
201,20050703-20050719,20050718,USC00086240,    0,0
201,20050703-20050719,20050719,USC00086240,   25,0
201,20050703-20050719,20050703,USC00082220,-9998,0
201,20050703-20050719,20050704,USC00082220,-9998,0
201,20050703-20050719,20050705,USC00082220,-9998,0
201,20050703-20050719,20050706,USC00082220,-9998,0
201,20050703-20050719,20050707,USC00082220,-9998,0
201,20050703-20050719,20050708,USC00082220,-9998,0
201,20050703-20050719,20050709,USC00082220,-9998,0
201,20050703-20050719,20050710,USC00082220,-9998,0
201,20050703-20050719,20050711,USC00082220,-9998,0
201,20050703-20050719,20050712,USC00082220,-9998,0
201,20050703-20050719,20050713,USC00082220,-9998,0
201,20050703-20050719,20050714,USC00082220,-9998,0
201,20050703-20050719,20050715,USC00082220,-9998,0
201,20050703-20050719,20050716,USC00082220,-9998,0
201,20050703-20050719,20050717,USC00082220,-9998,0
201,20050703-20050719,20050718,USC00082220,-9998,0
201,20050703-20050719,20050719,USC00082220,-9998,0
202,20050702-20050712,20050702,USC00011803,    0,0
202,20050702-20050712,20050703,USC00011803,    0,0
202,20050702-20050712,20050704,USC00011803,    0,0
202,20050702-20050712,20050705,USC00011803,    0,0
202,20050702-20050712,20050706,USC00011803, 1626,1
202,20050702-20050712,20050707,USC00011803,    0,0
202,20050702-20050712,20050708,USC00011803,    0,0
202,20050702-20050712,20050709,USC00011803,    0,0
202,20050702-20050712,20050710,USC00011803,    0,0
202,20050702-20050712,20050711,USC00011803,  526,1
202,20050702-20050712,20050712,USC00011803,    0,0
202,20050702-20050712,20050702,USC00012813,    0,0
202,20050702-20050712,20050703,USC00012813,  249,1
202,20050702-20050712,20050704,USC00012813,    0,0
202,20050702-20050712,20050705,USC00012813,    3,0
202,20050702-20050712,20050706,USC00012813,  470,1
202,20050702-20050712,20050707,USC00012813,   23,0
202,20050702-20050712,20050708,USC00012813,    0,0
202,20050702-20050712,20050709,USC00012813,   51,0
202,20050702-20050712,20050710,USC00012813,   13,0
202,20050702-20050712,20050711,USC00012813,  584,1
202,20050702-20050712,20050712,USC00012813,    0,0
202,20050702-20050712,20050702,USC00016988,    0,0
202,20050702-20050712,20050703,USC00016988,   38,0
202,20050702-20050712,20050704,USC00016988,    0,0
202,20050702-20050712,20050705,USC00016988,    3,0
202,20050702-20050712,20050706,USC00016988,  432,1
202,20050702-20050712,20050707,USC00016988,   61,0
202,20050702-20050712,20050708,USC00016988,    0,0
202,20050702-20050712,20050709,USC00016988,   64,0
202,20050702-20050712,20050710,USC00016988,   25,0
202,20050702-20050712,20050711,USC00016988,  493,1
202,20050702-20050712,20050712,USC00016988,    0,0
70,19700730-19700806,19700730,USW00012926,    0,0
70,19700730-19700806,19700731,USW00012926,    0,0
70,19700730-19700806,19700801,USW00012926,    0,0
70,19700730-19700806,19700802,USW00012926,    0,0
70,19700730-19700806,19700803,USW00012926,-9999,0
70,19700730-19700806,19700804,USW00012926,    0,0
70,19700730-19700806,19700805,USW00012926,    0,0
70,19700730-19700806,19700806,USW00012926,    0,0
70,19700730-19700806,19700730,USC00417704,    0,0
70,19700730-19700806,19700731,USC00417704,    0,0
70,19700730-19700806,19700801,USC00417704,    0,0
70,19700730-19700806,19700802,USC00417704,    0,0
70,19700730-19700806,19700803,USC00417704,  470,1
70,19700730-19700806,19700804,USC00417704,    0,0
70,19700730-19700806,19700805,USC00417704,   41,0
70,19700730-19700806,19700806,USC00417704,    0,0
70,19700730-19700806,19700730,USW00012924,    0,0
70,19700730-19700806,19700731,USW00012924,    0,0
70,19700730-19700806,19700801,USW00012924,    0,0
70,19700730-19700806,19700802,USW00012924,    0,0
70,19700730-19700806,19700803,USW00012924, 1621,1
70,19700730-19700806,19700804,USW00012924,    0,0
70,19700730-19700806,19700805,USW00012924,    0,0
70,19700730-19700806,19700806,USW00012924,  107,1
70,19700730-19700806,19700730,USC00418354,    0,0
70,19700730-19700806,19700731,USC00418354,    0,0
70,19700730-19700806,19700801,USC00418354,    0,0
70,19700730-19700806,19700802,USC00418354,    0,0
70,19700730-19700806,19700803,USC00418354,  203,1
70,19700730-19700806,19700804,USC00418354,  193,1
70,19700730-19700806,19700805,USC00418354,    0,0
70,19700730-19700806,19700806,USC00418354,    8,0
70,19700730-19700806,19700730,USC00417677,    0,0
70,19700730-19700806,19700731,USC00417677,    0,0
70,19700730-19700806,19700801,USC00417677,    0,0
70,19700730-19700806,19700802,USC00417677,    0,0
70,19700730-19700806,19700803,USC00417677,    0,0
70,19700730-19700806,19700804,USC00417677, 1839,1
70,19700730-19700806,19700805,USC00417677,    5,0
70,19700730-19700806,19700806,USC00417677,    0,0
198,20050822-20050901,20050822,USC00223671,    0,0
198,20050822-20050901,20050823,USC00223671,    0,0
198,20050822-20050901,20050824,USC00223671,   20,0
198,20050822-20050901,20050825,USC00223671,    0,0
198,20050822-20050901,20050826,USC00223671,    0,0
198,20050822-20050901,20050827,USC00223671,    0,0
198,20050822-20050901,20050828,USC00223671,    0,0
198,20050822-20050901,20050829,USC00223671, 1854,1
198,20050822-20050901,20050830,USC00223671,    0,0
198,20050822-20050901,20050831,USC00223671,    0,0
198,20050822-20050901,20050901,USC00223671,    0,0
198,20050822-20050901,20050822,USC00168539,  312,1
198,20050822-20050901,20050823,USC00168539,  122,0
198,20050822-20050901,20050824,USC00168539,    0,0
198,20050822-20050901,20050825,USC00168539,   20,0
198,20050822-20050901,20050826,USC00168539,    0,0
198,20050822-20050901,20050827,USC00168539,    0,0
198,20050822-20050901,20050828,USC00168539,    0,0
198,20050822-20050901,20050829,USC00168539,-9999,0
198,20050822-20050901,20050830,USC00168539,-9999,0
198,20050822-20050901,20050831,USC00168539,-9999,0
198,20050822-20050901,20050901,USC00168539,    0,0
198,20050822-20050901,20050822,USC00220792,   18,0
198,20050822-20050901,20050823,USC00220792,    0,0
198,20050822-20050901,20050824,USC00220792,    0,0
198,20050822-20050901,20050825,USC00220792,    0,0
198,20050822-20050901,20050826,USC00220792,   23,0
198,20050822-20050901,20050827,USC00220792,   25,0
198,20050822-20050901,20050828,USC00220792,-9999,0
198,20050822-20050901,20050829,USC00220792,-9999,0
198,20050822-20050901,20050830,USC00220792,    0,0
198,20050822-20050901,20050831,USC00220792,   13,0
198,20050822-20050901,20050901,USC00220792,   13,0
198,20050822-20050901,20050822,USC00226921,-9999,0
198,20050822-20050901,20050823,USC00226921,   51,0
198,20050822-20050901,20050824,USC00226921,    0,0
198,20050822-20050901,20050825,USC00226921,    0,0
198,20050822-20050901,20050826,USC00226921,-9999,0
198,20050822-20050901,20050827,USC00226921,-9999,0
198,20050822-20050901,20050828,USC00226921,-9999,0
198,20050822-20050901,20050829,USC00226921,-9999,0
198,20050822-20050901,20050830,USC00226921,-9999,0
198,20050822-20050901,20050831,USC00226921,-9999,0
198,20050822-20050901,20050901,USC00226921,-9999,0
198,20050822-20050901,20050822,USC00227840,    0,0
198,20050822-20050901,20050823,USC00227840,  330,1
198,20050822-20050901,20050824,USC00227840,    0,0
198,20050822-20050901,20050825,USC00227840,    0,0
198,20050822-20050901,20050826,USC00227840,   99,0
198,20050822-20050901,20050827,USC00227840,    0,0
198,20050822-20050901,20050828,USC00227840,    0,0
198,20050822-20050901,20050829,USC00227840, 2205,1
198,20050822-20050901,20050830,USC00227840,-9999,0
198,20050822-20050901,20050831,USC00227840,    0,0
198,20050822-20050901,20050901,USC00227840,    0,0
140,19961013-19961030,19961013,USW00012850,   20,0
140,19961013-19961030,19961014,USW00012850,   58,0
140,19961013-19961030,19961015,USW00012850,   89,1
140,19961013-19961030,19961016,USW00012850,   18,0
140,19961013-19961030,19961017,USW00012850,  178,1
140,19961013-19961030,19961018,USW00012850,  109,1
140,19961013-19961030,19961019,USW00012850,    0,0
140,19961013-19961030,19961020,USW00012850,    0,0
140,19961013-19961030,19961021,USW00012850,    0,0
140,19961013-19961030,19961022,USW00012850,    0,0
140,19961013-19961030,19961023,USW00012850,    0,0
140,19961013-19961030,19961024,USW00012850,   10,0
140,19961013-19961030,19961025,USW00012850,    0,0
140,19961013-19961030,19961026,USW00012850,    0,0
140,19961013-19961030,19961027,USW00012850,   15,0
140,19961013-19961030,19961028,USW00012850,    0,0
140,19961013-19961030,19961029,USW00012850,    0,0
140,19961013-19961030,19961030,USW00012850,   43,0
140,19961013-19961030,19961013,USW00012836,   10,0
140,19961013-19961030,19961014,USW00012836,   46,0
140,19961013-19961030,19961015,USW00012836,   69,0
140,19961013-19961030,19961016,USW00012836,  163,1
140,19961013-19961030,19961017,USW00012836,  272,1
140,19961013-19961030,19961018,USW00012836,  137,1
140,19961013-19961030,19961019,USW00012836,    0,0
140,19961013-19961030,19961020,USW00012836,    0,0
140,19961013-19961030,19961021,USW00012836,    0,0
140,19961013-19961030,19961022,USW00012836,    0,0
140,19961013-19961030,19961023,USW00012836,   91,1
140,19961013-19961030,19961024,USW00012836,    3,0
140,19961013-19961030,19961025,USW00012836,    0,0
140,19961013-19961030,19961026,USW00012836,    0,0
140,19961013-19961030,19961027,USW00012836,    5,0
140,19961013-19961030,19961028,USW00012836,    0,0
140,19961013-19961030,19961029,USW00012836,    0,0
140,19961013-19961030,19961030,USW00012836,   10,0
67,19690813-19690823,19690813,USC00223671,-9998,0
67,19690813-19690823,19690814,USC00223671,-9998,0
67,19690813-19690823,19690815,USC00223671,-9998,0
67,19690813-19690823,19690816,USC00223671,-9998,0
67,19690813-19690823,19690817,USC00223671,-9998,0
67,19690813-19690823,19690818,USC00223671,-9998,0
67,19690813-19690823,19690819,USC00223671,-9998,0
67,19690813-19690823,19690820,USC00223671,-9998,0
67,19690813-19690823,19690821,USC00223671,-9998,0
67,19690813-19690823,19690822,USC00223671,-9998,0
67,19690813-19690823,19690823,USC00223671,-9998,0
67,19690813-19690823,19690813,USC00220792,    0,0
67,19690813-19690823,19690814,USC00220792,    0,0
67,19690813-19690823,19690815,USC00220792,    0,0
67,19690813-19690823,19690816,USC00220792,    0,0
67,19690813-19690823,19690817,USC00220792,  150,1
67,19690813-19690823,19690818,USC00220792,-9999,0
67,19690813-19690823,19690819,USC00220792,    0,0
67,19690813-19690823,19690820,USC00220792,    0,0
67,19690813-19690823,19690821,USC00220792,    0,0
67,19690813-19690823,19690822,USC00220792,  152,1
67,19690813-19690823,19690823,USC00220792,   25,0
67,19690813-19690823,19690813,USC00227840,    0,0
67,19690813-19690823,19690814,USC00227840,   13,0
67,19690813-19690823,19690815,USC00227840,    0,0
67,19690813-19690823,19690816,USC00227840,    0,0
67,19690813-19690823,19690817,USC00227840,  201,1
67,19690813-19690823,19690818,USC00227840, 1580,1
67,19690813-19690823,19690819,USC00227840,    0,0
67,19690813-19690823,19690820,USC00227840,    0,0
67,19690813-19690823,19690821,USC00227840,  175,1
67,19690813-19690823,19690822,USC00227840,  536,1
67,19690813-19690823,19690823,USC00227840,    0,0
183,20041007-20041012,20041007,USC00167767,  180,1
183,20041007-20041012,20041008,USC00167767,  295,1
183,20041007-20041012,20041009,USC00167767,  795,1
183,20041007-20041012,20041010,USC00167767,  498,1
183,20041007-20041012,20041011,USC00167767,   33,0
183,20041007-20041012,20041012,USC00167767,    0,0
183,20041007-20041012,20041007,USW00012916,   58,0
183,20041007-20041012,20041008,USW00012916,  417,1
183,20041007-20041012,20041009,USW00012916, 1118,1
183,20041007-20041012,20041010,USW00012916,  371,1
183,20041007-20041012,20041011,USW00012916,    0,0
183,20041007-20041012,20041012,USW00012916,    0,0
183,20041007-20041012,20041007,USC00167096,   79,0
183,20041007-20041012,20041008,USC00167096,  132,0
183,20041007-20041012,20041009,USC00167096, 1115,1
183,20041007-20041012,20041010,USC00167096, 1090,1
183,20041007-20041012,20041011,USC00167096,   97,0
183,20041007-20041012,20041012,USC00167096,    0,0
183,20041007-20041012,20041007,USW00012930,   74,0
183,20041007-20041012,20041008,USW00012930,  206,1
183,20041007-20041012,20041009,USW00012930,  678,1
183,20041007-20041012,20041010,USW00012930,  655,1
183,20041007-20041012,20041011,USW00012930,    0,0
183,20041007-20041012,20041012,USW00012930,    0,0
183,20041007-20041012,20041007,USC00166666,   10,0
183,20041007-20041012,20041008,USC00166666,   79,0
183,20041007-20041012,20041009,USC00166666,  315,1
183,20041007-20041012,20041010,USC00166666,  983,1
183,20041007-20041012,20041011,USC00166666,   13,0
183,20041007-20041012,20041012,USC00166666,    0,0
183,20041007-20041012,20041007,USC00164034,    0,0
183,20041007-20041012,20041008,USC00164034,  201,1
183,20041007-20041012,20041009,USC00164034,  300,1
183,20041007-20041012,20041010,USC00164034,  660,1
183,20041007-20041012,20041011,USC00164034,  152,1
183,20041007-20041012,20041012,USC00164034,    0,0
233,20100905-20100910,20100905,USC00417140,    0,0
233,20100905-20100910,20100906,USC00417140,    0,0
233,20100905-20100910,20100907,USC00417140, 1796,1
233,20100905-20100910,20100908,USC00417140,   86,1
233,20100905-20100910,20100909,USC00417140,    5,0
233,20100905-20100910,20100910,USC00417140,    0,0
233,20100905-20100910,20100905,USC00417186,    0,0
233,20100905-20100910,20100906,USC00417186,    3,0
233,20100905-20100910,20100907,USC00417186,    0,0
233,20100905-20100910,20100908,USC00417186,  559,1
233,20100905-20100910,20100909,USC00417186,    0,0
233,20100905-20100910,20100910,USC00417186,    5,0
233,20100905-20100910,20100905,USW00012935,    0,0
233,20100905-20100910,20100906,USW00012935,  226,1
233,20100905-20100910,20100907,USW00012935, 1300,1
233,20100905-20100910,20100908,USW00012935,    0,0
233,20100905-20100910,20100909,USW00012935,    0,0
233,20100905-20100910,20100910,USW00012935,    0,0
233,20100905-20100910,20100905,USW00012912,    0,0
233,20100905-20100910,20100906,USW00012912,  300,1
233,20100905-20100910,20100907,USW00012912,  947,1
233,20100905-20100910,20100908,USW00012912,  726,1
233,20100905-20100910,20100909,USW00012912,   99,1
233,20100905-20100910,20100910,USW00012912,    0,0
165,20010910-20010922,20010910,USW00012835,  218,1
165,20010910-20010922,20010911,USW00012835,  109,0
165,20010910-20010922,20010912,USW00012835,   46,0
165,20010910-20010922,20010913,USW00012835,  272,1
165,20010910-20010922,20010914,USW00012835,  554,1
165,20010910-20010922,20010915,USW00012835,   64,0
165,20010910-20010922,20010916,USW00012835,    0,0
165,20010910-20010922,20010917,USW00012835,    0,0
165,20010910-20010922,20010918,USW00012835,    0,0
165,20010910-20010922,20010919,USW00012835,   81,0
165,20010910-20010922,20010920,USW00012835,    0,0
165,20010910-20010922,20010921,USW00012835,    0,0
165,20010910-20010922,20010922,USW00012835,    0,0
240,20120820-20120902,20120820,USW00012958,  218,1
240,20120820-20120902,20120821,USW00012958,-9999,0
240,20120820-20120902,20120822,USW00012958,-9999,0
240,20120820-20120902,20120823,USW00012958,    0,0
240,20120820-20120902,20120824,USW00012958,    0,0
240,20120820-20120902,20120825,USW00012958,   84,0
240,20120820-20120902,20120826,USW00012958,    0,0
240,20120820-20120902,20120827,USW00012958,    0,0
240,20120820-20120902,20120828,USW00012958,-9999,0
240,20120820-20120902,20120829,USW00012958, 1113,1
240,20120820-20120902,20120830,USW00012958,  216,1
240,20120820-20120902,20120831,USW00012958,-9999,0
240,20120820-20120902,20120901,USW00012958,   48,0
240,20120820-20120902,20120902,USW00012958,    0,0
87,19780825-19780830,19780825,USC00163313,    0,0
87,19780825-19780830,19780826,USC00163313,   10,0
87,19780825-19780830,19780827,USC00163313,  104,0
87,19780825-19780830,19780828,USC00163313,  287,1
87,19780825-19780830,19780829,USC00163313,  338,1
87,19780825-19780830,19780830,USC00163313,    3,0
87,19780825-19780830,19780825,USC00164674,    8,0
